Timestamp,voltage_1,voltage_2,voltage_3
42669.6432128737,-0.5326,0.000291,0.275066
42669.6432128852,-0.533225,0.000291,0.275066
42669.6432128968,-0.534163,-2.2e-05,0.276003
42669.6432129084,-0.53635,-2.2e-05,0.276316
42669.64321292,-0.536975,-2.2e-05,0.276316
42669.6432129315,-0.539476,-2.2e-05,0.276316
42669.6432129431,-0.541663,-2.2e-05,0.276941
42669.6432129547,-0.542914,-0.000334,0.276941
42669.6432129663,-0.544164,-2.2e-05,0.277566
42669.6432129778,-0.543851,0.000291,0.278191
42669.6432129894,-0.544789,-0.000334,0.277878
42669.643213001,-0.544164,-2.2e-05,0.277566
42669.6432130126,-0.543226,-2.2e-05,0.275691
42669.6432130241,-0.541976,-2.2e-05,0.276316
42669.6432130357,-0.540413,-2.2e-05,0.277878
42669.6432130473,-0.538225,0.000915,0.279128
42669.6432130589,-0.53635,-2.2e-05,0.277878
42669.6432130704,-0.534788,-2.2e-05,0.278191
42669.643213082,-0.533537,-2.2e-05,0.277878
42669.6432130936,-0.533537,-2.2e-05,0.277253
42669.6432131051,-0.5326,0.000291,0.277253
42669.643219497,-0.543539,0.000291,0.277878
42669.6432195086,-0.541663,0.000291,0.277566
42669.6432195202,-0.540413,0.000291,0.275378
42669.6432195317,-0.538851,0.000291,0.275378
42669.6432195433,-0.536663,0.000291,0.275066
42669.6432195549,-0.5351,-0.000334,0.278503
42669.6432195665,-0.534475,-0.000646,0.277878
42669.643219578,-0.533537,0.000291,0.277878
42669.6432195896,-0.532912,0.000291,0.277878
42669.6432196012,-0.532912,-2.2e-05,0.278503
42669.6432196128,-0.53385,-0.000334,0.277566
42669.6432196243,-0.535725,-2.2e-05,0.277878
42669.6432196359,-0.536663,-0.000334,0.277566
42669.6432196475,-0.539163,-0.000334,0.279441
42669.6432196591,-0.541038,0.000603,0.277878
42669.6432196706,-0.542601,-0.000958,0.277253
42669.6432196822,-0.543539,0.000603,0.281941
42669.6432196938,-0.543851,-0.000958,0.276316
42669.6432197054,-0.544789,0.000603,0.277566
42669.6432197169,-0.544789,-0.000334,0.278816
42669.6432197285,-0.543539,-2.2e-05,0.277566
42669.6432197401,-0.541663,-2.2e-05,0.277253
42669.6432197517,-0.540413,0.000291,0.276628
42669.6432197632,-0.538851,-0.000334,0.276003
42669.6432197748,-0.536663,-0.000334,0.275378
42669.6432197864,-0.5351,0.000291,0.274128
42669.6432197979,-0.53385,0.000291,0.274441
42669.6432198095,-0.533537,-0.000958,0.278816
42669.6432198211,-0.532912,-0.000334,0.280066
42669.6432198327,-0.532912,0.000603,0.277878
42669.6432198442,-0.534475,-0.000958,0.280691
42669.6432198558,-0.536038,0.000291,0.271941
42669.6432198674,-0.536975,0.000291,0.275378
42669.643219879,-0.538851,-2.2e-05,0.275066
42669.6432198905,-0.540726,0.000291,0.275378
42669.6432199021,-0.542601,-2.2e-05,0.274753
42669.6432199137,-0.543539,0.000291,0.276003
42669.6432199253,-0.543851,0.000603,0.275691
42669.6432199368,-0.544476,-0.000334,0.276628
42669.6432199484,-0.544476,-2.2e-05,0.276316
42669.64321996,-0.543539,-2.2e-05,0.279753
42669.6432199716,-0.541663,-2.2e-05,0.277878
42669.6432199831,-0.540413,-0.000334,0.277566
42669.6432199947,-0.539163,-2.2e-05,0.276628
42669.6432200063,-0.53635,0.000291,0.275691
42669.6432200179,-0.534788,-2.2e-05,0.274753
42669.6432200294,-0.533537,0.000291,0.274753
42669.643220041,-0.533537,0.000291,0.276628
42669.6432200526,-0.532912,0.000291,0.275691
42669.6432200642,-0.532912,0.000291,0.274128
42669.6432200757,-0.534163,-2.2e-05,0.274753
42669.6432200873,-0.536038,0.000291,0.272878
42669.6432200989,-0.536663,0.000291,0.273816
42669.6432201104,-0.538538,0.000291,0.273816
42669.643220122,-0.540726,-0.000334,0.276003
42669.6432201336,-0.542601,-0.000334,0.276941
42669.6432201452,-0.543851,-0.000334,0.275378
42669.6432201567,-0.544164,-2.2e-05,0.275378
42669.6432201683,-0.545101,0.000291,0.275066
42669.6432201799,-0.544789,-2.2e-05,0.275691
42669.6432201915,-0.543851,-0.000334,0.276941
42669.643220203,-0.541663,-0.000334,0.278191
42669.6432202146,-0.540726,0.000291,0.276941
42669.6432202262,-0.538851,-0.000334,0.278191
42669.6432202378,-0.536975,-2.2e-05,0.277566
42669.6432202493,-0.534475,-2.2e-05,0.275691
42669.6432202609,-0.53385,-2.2e-05,0.275066
42669.6432202725,-0.53385,0.000291,0.274128
42669.6432202841,-0.533225,-2.2e-05,0.275066
42669.6432202956,-0.532912,0.000291,0.275378
42669.6432203072,-0.53385,0.000603,0.274753
42669.6432203188,-0.535725,0.000603,0.276003
42669.6432203304,-0.536975,-2.2e-05,0.275691
42669.6432203419,-0.538851,-2.2e-05,0.275691
42669.6432203535,-0.540726,0.000291,0.276003
42669.6432203651,-0.542914,0.000291,0.276316
42669.6432203767,-0.543539,-2.2e-05,0.275691
42669.6432203882,-0.544476,0.000291,0.276316
42669.6432203998,-0.544789,-0.000334,0.276628
42669.6432204114,-0.544789,-0.000334,0.276628
42669.6432204229,-0.543851,-0.000334,0.274441
42669.6432204345,-0.542288,-0.000334,0.275066
42669.6432204461,-0.539788,0.000291,0.274753
42669.6432204577,-0.539163,-0.000958,0.280066
42669.6432204692,-0.536663,0.000291,0.276941
42669.6432204808,-0.534788,-2.2e-05,0.278191
42669.6432204924,-0.534163,-2.2e-05,0.277253
42669.643220504,-0.533537,-2.2e-05,0.276316
42669.6432205155,-0.5326,-2.2e-05,0.276941
42669.6432205271,-0.532912,0.000291,0.276628
42669.6432205387,-0.53385,-0.000334,0.277253
42669.6432205503,-0.535725,0.000291,0.276316
42669.6432205618,-0.536975,0.000291,0.276941
42669.6432205734,-0.538538,0.000291,0.277566
42669.643220585,-0.540726,-2.2e-05,0.277566
42669.6432205966,-0.542288,-0.000334,0.276941
42669.6432206081,-0.543851,-2.2e-05,0.276628
42669.6432206197,-0.544164,-0.000334,0.277566
42669.6432206313,-0.544476,-0.000334,0.277566
42669.6432206429,-0.544789,-2.2e-05,0.277566
42669.6432266076,-0.540101,0.000603,0.278503
42669.6432266192,-0.542288,0.000291,0.275378
42669.6432266308,-0.542914,0.000291,0.280691
42669.6432266424,-0.544164,0.000291,0.272566
42669.6432266539,-0.544164,0.001227,0.280066
42669.6432266655,-0.544164,-0.000334,0.280066
42669.6432266771,-0.543226,0.000291,0.278503
42669.6432266887,-0.541351,-2.2e-05,0.278191
42669.6432267002,-0.540413,-2.2e-05,0.276628
42669.6432267118,-0.538538,0.000291,0.275378
42669.6432267234,-0.53635,-2.2e-05,0.276003
42669.643226735,-0.534475,0.000603,0.275691
42669.6432267465,-0.533225,-0.000334,0.274753
42669.6432267581,-0.5326,0.000603,0.277253
42669.6432267697,-0.5326,-2.2e-05,0.274753
42669.6432267813,-0.5326,-0.000646,0.280378
42669.6432267928,-0.533537,0.001227,0.271941
42669.6432268044,-0.534788,0.000603,0.275066
42669.643226816,-0.537288,-2.2e-05,0.276628
42669.6432268275,-0.538225,-0.000334,0.279753
42669.6432268391,-0.540413,-0.000334,0.275691
42669.6432268507,-0.541976,-0.000334,0.276941
42669.6432268623,-0.543539,0.000603,0.276003
42669.6432268738,-0.543851,-0.000334,0.274753
42669.6432268854,-0.544164,-2.2e-05,0.275378
42669.643226897,-0.544164,0.000291,0.273816
42669.6432269086,-0.543851,-0.000646,0.276316
42669.6432269201,-0.541351,-0.000334,0.277878
42669.6432269317,-0.540726,-0.000334,0.276941
42669.6432269433,-0.538851,0.000291,0.276941
42669.6432269549,-0.53635,-0.000334,0.275378
42669.6432269664,-0.534163,-0.000334,0.273816
42669.643226978,-0.533537,-0.000334,0.274128
42669.6432269896,-0.533225,0.000291,0.274753
42669.6432270012,-0.531975,-2.2e-05,0.274753
42669.6432270127,-0.532912,-2.2e-05,0.274753
42669.6432270243,-0.533225,0.000291,0.276941
42669.6432270359,-0.535413,0.000291,0.275066
42669.6432270475,-0.536663,-0.000334,0.276628
42669.643227059,-0.538538,0.000291,0.274753
42669.6432270706,-0.540413,-2.2e-05,0.275066
42669.6432270822,-0.541976,-2.2e-05,0.275691
42669.6432270938,-0.543539,0.000603,0.275691
42669.6432271053,-0.543539,-0.000334,0.275378
42669.6432271169,-0.544476,-2.2e-05,0.275378
42669.6432271285,-0.544789,0.000291,0.275066
42669.6432271401,-0.543539,0.000291,0.275378
42669.6432271516,-0.541976,-0.000646,0.277566
42669.6432271632,-0.540726,0.000291,0.276941
42669.6432271748,-0.538538,-2.2e-05,0.277878
42669.6432271863,-0.536975,-0.000334,0.276628
42669.6432271979,-0.534475,-2.2e-05,0.276941
42669.6432272095,-0.53385,0.000291,0.276003
42669.6432272211,-0.532912,-2.2e-05,0.274753
42669.6432272326,-0.532287,-2.2e-05,0.274753
42669.6432272442,-0.5326,0.000291,0.274753
42669.6432272558,-0.533225,-0.000334,0.275378
42669.6432272674,-0.535725,-2.2e-05,0.275066
42669.6432272789,-0.536975,-2.2e-05,0.274753
42669.6432272905,-0.538538,-2.2e-05,0.275691
42669.6432273021,-0.540413,0.000291,0.276003
42669.6432273137,-0.542288,-0.000334,0.276003
42669.6432273252,-0.543226,0.000291,0.274753
42669.6432273368,-0.543539,-2.2e-05,0.275066
42669.6432273484,-0.544476,0.000603,0.276003
42669.64322736,-0.543851,0.000291,0.276003
42669.6432273715,-0.543226,-2.2e-05,0.274441
42669.6432273831,-0.541976,-0.000334,0.275691
42669.6432273947,-0.540413,-2.2e-05,0.278191
42669.6432274063,-0.538538,0.000291,0.279441
42669.6432274178,-0.536663,-0.000334,0.277878
42669.6432274294,-0.534475,-2.2e-05,0.278191
42669.643227441,-0.533537,0.000291,0.277878
42669.6432274526,-0.532912,0.000603,0.276003
42669.6432274641,-0.531975,-0.000334,0.276941
42669.6432274757,-0.5326,0.000291,0.277566
42669.6432274873,-0.533225,-0.000334,0.276628
42669.6432274988,-0.535413,0.000291,0.276628
42669.6432275104,-0.536975,-0.000334,0.276316
42669.643227522,-0.538225,-2.2e-05,0.277253
42669.6432275336,-0.540413,0.000291,0.277253
42669.6432275451,-0.541663,-2.2e-05,0.277566
42669.6432275567,-0.543539,-0.000334,0.277566
42669.6432275683,-0.543851,-0.000334,0.278503
42669.6432275799,-0.544476,-2.2e-05,0.278503
42669.6432275914,-0.544164,-2.2e-05,0.277566
42669.643227603,-0.543539,-2.2e-05,0.276628
42669.6432276146,-0.541663,0.000291,0.274128
42669.6432276262,-0.540413,0.000291,0.274753
42669.6432276377,-0.538538,0.000603,0.276628
42669.6432276493,-0.536038,0.000915,0.279441
42669.6432276609,-0.534788,0.000291,0.277566
42669.6432276725,-0.533225,-0.000334,0.277566
42669.643227684,-0.532912,-0.000334,0.276941
42669.6432276956,-0.532287,-2.2e-05,0.276628
42669.6432277072,-0.5326,0.000291,0.277566
42669.6432277188,-0.533225,0.000603,0.276941
42669.6432277303,-0.5351,0.000291,0.277253
42669.6432277419,-0.536975,-0.000334,0.278503
42669.6432277535,-0.538225,-2.2e-05,0.278191
42669.6432343993,-0.53135,-0.000334,0.277878
42669.6432344109,-0.531037,-2.2e-05,0.277878
42669.6432344225,-0.531975,-2.2e-05,0.277566
42669.6432344341,-0.53385,0.000291,0.277253
42669.6432344456,-0.5351,0.000291,0.275066
42669.6432344572,-0.536038,-0.000334,0.280378
42669.6432344688,-0.538225,0.001227,0.278816
42669.6432344803,-0.541038,0.000915,0.274441
42669.6432344919,-0.541663,0.000291,0.280066
42669.6432345035,-0.542601,0.000291,0.274753
42669.6432345151,-0.542601,0.000291,0.277566
42669.6432345266,-0.543226,-2.2e-05,0.274753
42669.6432345382,-0.541976,0.000291,0.277253
42669.6432345498,-0.540726,-2.2e-05,0.277878
42669.6432345614,-0.538538,0.000603,0.276941
42669.6432345729,-0.5376,-2.2e-05,0.276003
42669.6432345845,-0.535413,-0.000334,0.276003
42669.6432345961,-0.532912,-2.2e-05,0.275066
42669.6432346077,-0.5326,-0.000334,0.275691
42669.6432346192,-0.531975,0.000291,0.278191
42669.6432346308,-0.53135,-0.000334,0.279441
42669.6432346424,-0.53135,0.000291,0.280066
42669.643234654,-0.531975,0.000291,0.274441
42669.6432346655,-0.533537,-0.000334,0.277878
42669.6432346771,-0.5351,-0.000646,0.277878
42669.6432346887,-0.536038,-0.000334,0.276316
42669.6432347002,-0.538225,-2.2e-05,0.275691
42669.6432347118,-0.540726,0.000291,0.273191
42669.6432347234,-0.541976,0.000291,0.273816
42669.643234735,-0.542288,-2.2e-05,0.274753
42669.6432347466,-0.543226,-2.2e-05,0.274441
42669.6432347581,-0.542914,0.000291,0.275066
42669.6432347697,-0.542288,-2.2e-05,0.276316
42669.6432347813,-0.541351,-2.2e-05,0.276628
42669.6432347928,-0.538851,-0.000334,0.277878
42669.6432348044,-0.5376,-2.2e-05,0.277253
42669.643234816,-0.535725,0.000291,0.275378
42669.6432348276,-0.533225,-2.2e-05,0.275691
42669.6432348391,-0.5326,-2.2e-05,0.274753
42669.6432348507,-0.531662,-2.2e-05,0.274753
42669.6432348623,-0.531037,0.000291,0.274128
42669.6432348739,-0.531037,-0.000334,0.274753
42669.6432348854,-0.531975,0.000291,0.274753
42669.643234897,-0.533537,0.000291,0.274128
42669.6432349086,-0.534788,-2.2e-05,0.274441
42669.6432349202,-0.536038,0.000291,0.274753
42669.6432349317,-0.538225,-2.2e-05,0.274753
42669.6432349433,-0.540413,-0.000334,0.276003
42669.6432349549,-0.541351,0.000291,0.276316
42669.6432349665,-0.542601,0.000291,0.276003
42669.643234978,-0.542914,-2.2e-05,0.276003
42669.6432349896,-0.542914,-0.000334,0.276003
42669.6432350012,-0.542601,-0.000646,0.275691
42669.6432350128,-0.540413,0.000603,0.277253
42669.6432350243,-0.538538,-2.2e-05,0.279128
42669.6432350359,-0.537288,-2.2e-05,0.278191
42669.6432350475,-0.536038,-2.2e-05,0.277878
42669.643235059,-0.533225,-2.2e-05,0.277253
42669.6432350706,-0.531975,-2.2e-05,0.275691
42669.6432350822,-0.53135,-2.2e-05,0.276003
42669.6432350938,-0.53135,-2.2e-05,0.275066
42669.6432351053,-0.531037,-2.2e-05,0.276316
42669.6432351169,-0.531662,-2.2e-05,0.276316
42669.6432351285,-0.532912,0.000603,0.276628
42669.6432351401,-0.534788,-2.2e-05,0.276628
42669.6432351516,-0.53635,-2.2e-05,0.277253
42669.6432351632,-0.538225,0.000291,0.277253
42669.6432351748,-0.540413,-0.000334,0.277253
42669.6432351864,-0.541351,-0.000334,0.277566
42669.6432351979,-0.542601,0.000291,0.277566
42669.6432352095,-0.542601,-2.2e-05,0.277566
42669.6432352211,-0.543226,0.000291,0.276628
42669.6432352327,-0.541976,-2.2e-05,0.275378
42669.6432352442,-0.540413,0.000603,0.273816
42669.6432352558,-0.538225,0.000603,0.277253
42669.6432352674,-0.537288,-2.2e-05,0.282566
42669.643235279,-0.535413,-0.000334,0.277566
42669.6432352905,-0.532912,-2.2e-05,0.277566
42669.6432353021,-0.5326,-2.2e-05,0.277566
42669.6432353137,-0.531037,-2.2e-05,0.277253
42669.6432353253,-0.531037,-2.2e-05,0.277878
42669.6432353368,-0.530725,-0.000334,0.277253
42669.6432353484,-0.531975,-2.2e-05,0.277253
42669.64323536,-0.532912,0.000291,0.276941
42669.6432353715,-0.534788,-0.000334,0.277253
42669.6432353831,-0.536038,-0.000334,0.277253
42669.6432353947,-0.537913,-0.000334,0.277878
42669.6432354063,-0.540413,-2.2e-05,0.277878
42669.6432354178,-0.541351,0.000291,0.277878
42669.6432354294,-0.541976,-2.2e-05,0.277566
42669.643235441,-0.542601,0.000291,0.276941
42669.6432354526,-0.542601,-0.000334,0.276941
42669.6432354641,-0.541351,-2.2e-05,0.276316
42669.6432354757,-0.540413,-2.2e-05,0.275691
42669.6432354873,-0.538538,-0.000334,0.276316
42669.6432354989,-0.536975,-0.000334,0.274441
42669.6432355104,-0.535413,-0.000334,0.280066
42669.643235522,-0.532912,-0.000646,0.281941
42669.6432355336,-0.532287,-2.2e-05,0.278503
42669.6432355452,-0.531662,-2.2e-05,0.277878
42669.6432416716,-0.538225,0.000291,0.276941
42669.6432416831,-0.538538,-2.2e-05,0.277566
42669.6432416947,-0.539788,-0.000334,0.277566
42669.6432417063,-0.539476,-0.000646,0.279753
42669.6432417179,-0.540101,-2.2e-05,0.277878
42669.6432417294,-0.538851,0.000291,0.277253
42669.643241741,-0.537288,-2.2e-05,0.276628
42669.6432417526,-0.536038,-2.2e-05,0.275378
42669.6432417642,-0.534788,0.000291,0.274753
42669.6432417757,-0.532287,-0.000334,0.274753
42669.6432417873,-0.530412,0.000291,0.275066
42669.6432417989,-0.529474,-2.2e-05,0.277878
42669.6432418105,-0.527912,0.000291,0.279128
42669.643241822,-0.527599,0.000291,0.281316
42669.6432418336,-0.527912,0.000291,0.277566
42669.6432418452,-0.529474,0.000291,0.275066
42669.6432418567,-0.5301,0.000603,0.278816
42669.6432418683,-0.532287,-0.000334,0.279128
42669.6432418799,-0.533537,0.000291,0.277253
42669.6432418915,-0.535725,-2.2e-05,0.274441
42669.643241903,-0.537913,0.000291,0.275691
42669.6432419146,-0.538851,-0.000334,0.276003
42669.6432419262,-0.539788,-0.000646,0.276941
42669.6432419378,-0.539476,-2.2e-05,0.275066
42669.6432419493,-0.539788,-2.2e-05,0.275378
42669.6432419609,-0.538851,0.000291,0.277253
42669.6432419725,-0.5376,-2.2e-05,0.277566
42669.6432419841,-0.536038,-2.2e-05,0.276941
42669.6432419956,-0.534788,-2.2e-05,0.276316
42669.6432420072,-0.532287,-2.2e-05,0.274753
42669.6432420188,-0.5301,-0.000334,0.273503
42669.6432420304,-0.529162,0.000291,0.275066
42669.6432420419,-0.528537,-2.2e-05,0.274753
42669.6432420535,-0.527912,-0.000334,0.275378
42669.6432420651,-0.528224,0.000291,0.274441
42669.6432420767,-0.528537,-0.000334,0.275378
42669.6432420882,-0.530412,-0.000334,0.275691
42669.6432420998,-0.532287,-0.000334,0.275691
42669.6432421114,-0.533537,0.000291,0.275066
42669.643242123,-0.535725,-2.2e-05,0.275691
42669.6432421345,-0.5376,-2.2e-05,0.275066
42669.6432421461,-0.539163,-0.000334,0.275066
42669.6432421577,-0.539476,-0.000334,0.275378
42669.6432421693,-0.539476,0.000291,0.275378
42669.6432421808,-0.539476,-0.000334,0.276628
42669.6432421924,-0.538851,-0.000334,0.278191
42669.643242204,-0.536975,-0.000334,0.280691
42669.6432422155,-0.536038,-2.2e-05,0.278191
42669.6432422271,-0.534163,-2.2e-05,0.277878
42669.6432422387,-0.532287,-2.2e-05,0.276628
42669.6432422503,-0.529787,-0.000334,0.276003
42669.6432422618,-0.529162,-0.000334,0.275066
42669.6432422734,-0.528224,-2.2e-05,0.275378
42669.643242285,-0.527912,-2.2e-05,0.276003
42669.6432422966,-0.527912,-0.000334,0.275691
42669.6432423081,-0.528537,-2.2e-05,0.276003
42669.6432423197,-0.5301,-2.2e-05,0.276316
42669.6432423313,-0.532287,-2.2e-05,0.276003
42669.6432423429,-0.533537,-2.2e-05,0.275691
42669.6432423544,-0.535725,-2.2e-05,0.276003
42669.643242366,-0.538225,-2.2e-05,0.276628
42669.6432423776,-0.538851,-0.000334,0.277253
42669.6432423892,-0.539476,-2.2e-05,0.277878
42669.6432424007,-0.539476,-2.2e-05,0.276628
42669.6432424123,-0.539788,-0.000334,0.275066
42669.6432424239,-0.538851,0.000603,0.274753
42669.6432424355,-0.536975,-0.000334,0.275691
42669.643242447,-0.536038,-0.000646,0.278503
42669.6432424586,-0.534163,-0.000334,0.279128
42669.6432424702,-0.531975,-0.000334,0.277878
42669.6432424818,-0.5301,-0.000334,0.278191
42669.6432424933,-0.528849,0.000291,0.277253
42669.6432425049,-0.528537,-2.2e-05,0.277878
42669.6432425165,-0.527912,0.000291,0.277878
42669.643242528,-0.527912,-2.2e-05,0.277253
42669.6432425396,-0.528537,-2.2e-05,0.276941
42669.6432425512,-0.5301,0.000291,0.277566
42669.6432425628,-0.532287,-0.000334,0.278816
42669.6432425743,-0.533537,0.000291,0.277878
42669.6432425859,-0.535413,-2.2e-05,0.277566
42669.6432425975,-0.5376,0.000291,0.277878
42669.6432426091,-0.538225,-0.000334,0.277566
42669.6432426206,-0.539163,0.000291,0.276628
42669.6432426322,-0.539476,-2.2e-05,0.277878
42669.6432426438,-0.539788,-2.2e-05,0.276941
42669.6432426554,-0.538538,-2.2e-05,0.276628
42669.6432426669,-0.536975,-0.000334,0.275691
42669.6432426785,-0.535725,0.000291,0.275691
42669.6432426901,-0.534475,0.000603,0.276316
42669.6432427017,-0.532912,-2.2e-05,0.276316
42669.6432427132,-0.529787,0.000915,0.271003
42669.6432427248,-0.529162,-2.2e-05,0.277878
42669.6432427364,-0.528224,0.000291,0.277566
42669.643242748,-0.527599,-2.2e-05,0.276941
42669.6432427595,-0.527599,-0.000334,0.277253
42669.6432427711,-0.528849,0.000291,0.277878
42669.6432427827,-0.5301,0.000603,0.275378
42669.6432427943,-0.5326,0.000291,0.271628
42669.6432428058,-0.533537,-2.2e-05,0.274753
42669.6432428174,-0.535413,-2.2e-05,0.279441
42669.6432491917,-0.526662,-0.000334,0.276628
42669.6432492033,-0.525724,0.000603,0.275691
42669.6432492148,-0.525412,0.000291,0.276316
42669.6432492264,-0.524786,-2.2e-05,0.274128
42669.643249238,-0.525099,-2.2e-05,0.275691
42669.6432492496,-0.526349,-2.2e-05,0.273816
42669.6432492611,-0.527912,-2.2e-05,0.275378
42669.6432492727,-0.529162,-0.000334,0.274441
42669.6432492843,-0.531662,-2.2e-05,0.274753
42669.6432492959,-0.533537,-0.000334,0.274753
42669.6432493074,-0.5351,-2.2e-05,0.274753
42669.643249319,-0.53635,-2.2e-05,0.276003
42669.6432493306,-0.53635,-2.2e-05,0.276003
42669.6432493422,-0.536975,-2.2e-05,0.275378
42669.6432493537,-0.53635,0.000291,0.274753
42669.6432493653,-0.535413,-0.000646,0.279128
42669.6432493769,-0.533225,-2.2e-05,0.276628
42669.6432493885,-0.531975,0.000291,0.277253
42669.6432494,-0.5301,-2.2e-05,0.277253
42669.6432494116,-0.527599,-2.2e-05,0.277253
42669.6432494232,-0.526974,-2.2e-05,0.276003
42669.6432494348,-0.525412,-2.2e-05,0.274753
42669.6432494463,-0.525412,0.000291,0.274753
42669.6432494579,-0.524474,-2.2e-05,0.275066
42669.6432494695,-0.524786,-2.2e-05,0.275691
42669.6432494811,-0.526037,-2.2e-05,0.276316
42669.6432494926,-0.528537,0.000291,0.276316
42669.6432495042,-0.529474,-2.2e-05,0.277253
42669.6432495158,-0.530725,-2.2e-05,0.277566
42669.6432495273,-0.533537,-2.2e-05,0.277253
42669.6432495389,-0.534788,0.000291,0.278503
42669.6432495505,-0.535725,-0.000334,0.277253
42669.6432495621,-0.536663,0.000291,0.278503
42669.6432495736,-0.537288,-2.2e-05,0.277566
42669.6432495852,-0.536038,-2.2e-05,0.276003
42669.6432495968,-0.535725,-2.2e-05,0.275378
42669.6432496084,-0.532912,-2.2e-05,0.277566
42669.6432496199,-0.531662,0.000291,0.276316
42669.6432496315,-0.530412,-2.2e-05,0.277253
42669.6432496431,-0.527599,-0.000334,0.277878
42669.6432496547,-0.526037,-2.2e-05,0.277253
42669.6432496662,-0.525099,-2.2e-05,0.277878
42669.6432496778,-0.525099,-2.2e-05,0.276941
42669.6432496894,-0.524786,0.000603,0.277878
42669.643249701,-0.525412,0.000291,0.278503
42669.6432497125,-0.526037,-2.2e-05,0.277878
42669.6432497241,-0.528224,0.000291,0.278191
42669.6432497357,-0.529162,-2.2e-05,0.278503
42669.6432497472,-0.531037,-0.000334,0.277878
42669.6432497588,-0.533537,0.000603,0.276628
42669.6432497704,-0.534163,-2.2e-05,0.275691
42669.643249782,-0.5351,0.000291,0.281316
42669.6432497936,-0.535725,0.000915,0.274753
42669.6432498051,-0.536975,-0.000334,0.278191
42669.6432498167,-0.536038,0.000291,0.277878
42669.6432498283,-0.5351,-0.000334,0.276941
42669.6432498398,-0.532912,-2.2e-05,0.275066
42669.6432498514,-0.531662,-2.2e-05,0.274441
42669.643249863,-0.529787,-0.000334,0.274128
42669.6432498746,-0.527599,-0.000646,0.275066
42669.6432498861,-0.526349,-0.000334,0.279128
42669.6432498977,-0.525099,0.000915,0.274753
42669.6432499093,-0.524786,0.000291,0.278816
42669.6432499209,-0.524474,0.001227,0.276003
42669.6432499324,-0.525412,-0.000334,0.276316
42669.643249944,-0.526349,-2.2e-05,0.275378
42669.6432499556,-0.528537,-0.000334,0.275691
42669.6432499672,-0.528849,0.000291,0.274128
42669.6432499787,-0.531037,0.000291,0.274753
42669.6432499903,-0.533537,-0.000334,0.275066
42669.6432500019,-0.534475,-2.2e-05,0.276003
42669.6432500135,-0.535725,-0.000334,0.273816
42669.643250025,-0.536038,-0.000334,0.275066
42669.6432500366,-0.536975,-0.000646,0.275691
42669.6432500482,-0.535725,0.000291,0.274441
42669.6432500598,-0.5351,-0.000334,0.277253
42669.6432500713,-0.532912,0.000603,0.277566
42669.6432500829,-0.531662,-0.000334,0.277566
42669.6432500945,-0.529787,-0.000334,0.276941
42669.643250106,-0.526662,-2.2e-05,0.275066
42669.6432501176,-0.526662,-0.000334,0.276003
42669.6432501292,-0.525099,-2.2e-05,0.274753
42669.6432501408,-0.525099,-2.2e-05,0.275066
42669.6432501523,-0.524161,0.000291,0.275066
42669.6432501639,-0.524786,-2.2e-05,0.274753
42669.6432501755,-0.526037,-0.000334,0.275691
42669.6432501871,-0.528224,0.000291,0.276316
42669.6432501986,-0.528849,0.000291,0.276003
42669.6432502102,-0.531037,0.000603,0.275691
42669.6432502218,-0.533225,0.000291,0.275691
42669.6432502334,-0.534788,-0.000334,0.275691
42669.6432502449,-0.535725,-0.000334,0.275691
42669.6432502565,-0.536038,-2.2e-05,0.275691
42669.6432502681,-0.536975,-0.000334,0.275066
42669.6432502797,-0.535725,-2.2e-05,0.275066
42669.6432502912,-0.535413,0.000291,0.277566
42669.6432503028,-0.5326,-0.000334,0.283191
42669.6432503144,-0.53135,0.000291,0.277253
42669.643250326,-0.529474,0.000291,0.277878
42669.6432503375,-0.527287,-2.2e-05,0.277566
42669.6432560525,-0.533537,-2.2e-05,0.274753
42669.6432560641,-0.534475,-0.000334,0.275378
42669.6432560757,-0.53385,0.000291,0.274753
42669.6432560873,-0.532912,0.000291,0.278503
42669.6432560988,-0.531662,-0.000334,0.277253
42669.6432561104,-0.530412,-2.2e-05,0.277566
42669.643256122,-0.528537,0.000291,0.276941
42669.6432561336,-0.526349,0.000291,0.276003
42669.6432561451,-0.524474,0.000291,0.275378
42669.6432561567,-0.522911,0.000291,0.275066
42669.6432561683,-0.522911,0.000291,0.275066
42669.6432561799,-0.522599,-0.000334,0.275378
42669.6432561914,-0.522599,-2.2e-05,0.275691
42669.643256203,-0.522911,0.000603,0.276316
42669.6432562146,-0.525099,0.000603,0.276316
42669.6432562262,-0.526349,0.000291,0.277253
42669.6432562377,-0.528224,-2.2e-05,0.276941
42669.6432562493,-0.530412,-2.2e-05,0.276628
42669.6432562609,-0.531975,-2.2e-05,0.276316
42669.6432562725,-0.533225,-2.2e-05,0.276316
42669.643256284,-0.533537,-2.2e-05,0.277566
42669.6432562956,-0.534475,-0.000334,0.276003
42669.6432563072,-0.53385,0.000291,0.274753
42669.6432563188,-0.53385,0.000603,0.274128
42669.6432563303,-0.531037,0.000603,0.275691
42669.6432563419,-0.529787,0.000603,0.280378
42669.6432563535,-0.528224,0.000291,0.277253
42669.6432563651,-0.526349,0.000291,0.277878
42669.6432563766,-0.524786,-2.2e-05,0.276941
42669.6432563882,-0.523224,-2.2e-05,0.276628
42669.6432563998,-0.523536,-2.2e-05,0.276941
